02/04/2022;13,52;0;1;5;Cavetto DELL ricarica
03/04/2022;13,3;0;0;4;Vertikale
03/04/2022;44,9;0;1;5;Patagonia berretto
05/04/2022;4;0;0;1;Da marta pizza
05/04/2022;13,6;0;0;4;Vertikale
05/04/2022;23;0;0;1;Spesa poli
09/04/2022;18;0;0;1;Bibas gelato
02/04/2022;1,8;0;0;3;Autostrada BZ-BX
05/04/2022;0,8;0;0;1;Mensa
05/04/2022;13,6;0;0;4;Vertikale
08/04/2022;18;0;2;1;Sushi cinese pergine
12/04/2022;3,5;1;1;1;Gelato
12/04/2022;13,3;0;2;4;Vertikale
14/04/2022;21,63;0;0;1;Spesa poli
16/04/2022;30;0;2;3;Benzina
16/04/2022;25,65;0;2;1;Spesa despar
17/04/2022;9,99;0;2;2;Iliad
17/04/2022;6,5;0;2;1;Mac donald
23/04/2022;24;0;2;5;Camina e magna
25/04/2022;13,59;0;2;5;Amazon coltello
27/04/2022;13,3;0;2;4;Vertikale
28/04/2022;3,5;0;1;1;Toom good to go
28/04/2022;1,49;0;2;1;Too good to go
29/05/2022;5,5;0;2;5;Biglietto trento film festival
29/04/2022;8,41;0;2;1;Spesa poli
30/04/2022;49;0;2;5;Scarme element
01/05/2022;13,3;0;2;4;Vertikale
03/05/2022;165;0;2;4;Summer card
03/05/2022;2,8;0;0;1;Pranzo pizza
05/05/2022;3;0;0;1;Pranzo menu
06/05/2022;5,8;0;0;3;Autostrada BZ-TN
06/05/2022;10,5;0;2;1;Macchinette
10/05/2022;1;0;0;1;Cinese pranzo 
10/05/2022;10;0;2;5;Cinema dr strange
10/05/2022;18,1;0;2;1;Old wild west BZ
11/05/2022;1640;1;3;0;Stipendio
11/05/2022;13,3;0;2;4;Vertikale
12/05/2022;108,04;0;2;5;Cuffie amazon
13/05/2022;414;0;3;5;Backfire 2g
14/05/2022;7;0;2;1;
19/05/2022;25;0;2;5;Gara vertikale
21/05/2022;32,03;0;2;1;Spesa poli
22/05/2022;11,7;0;2;1;Bira e torta plose
26/05/2022;8,58;0;2;1;Spesa poli
31/05/2022;4,99;0;2;1;Too good to go
04/06/2022;600;0;3;0;Affitto
04/06/2022;10;0;1;1;Spesa grigliata casa Avi
10/06/2022;15;0;0;5;Matrimonio Ale Livia
10/06/2022;1,8;0;0;1;Gelato vertickale world cup
11/06/2022;3,19;0;2;1;Spesa poli
11/06/2022;1748;1;3;0;Stipendio
11/06/2022;30;0;2;4;Pastiglie freni plose
11/06/2022;10;0;2;4;Olio freni plose
11/06/2022;3;0;0;1;Gelato centro brixen
13/06/2022;1;0;2;1;Pranzo mensa
13/06/2022;11,81;0;2;1;Spesa poli
17/06/2022;11;0;2;1;Pranzo sarnes cotoletta
17/06/2022;8,53;0;2;1;Spesa poli
18/06/2022;15,5;0;2;1;Cena pizza coinquilini
19/06/2022;13,85;0;2;1;Spesa Lidl
20/06/2022;11,3;0;2;1;Pranzo sarnes burger
20/06/2022;2,29;0;2;1;Spesa despar
20/06/2022;1,5;0;0;5;Mascherina stazione
20/06/2022;125;0;3;5;Camicia cintura patagonia
